filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
dog18.jpeg,5843,"{""width"":310,""height"":163}",1,0,"{""name"":""rect"",""x"":[7],""y"":[2],""width"":[278],""height"":[160]}","{}"
dog19.jpeg,7503,"{""width"":275,""height"":183}",1,0,"{""name"":""rect"",""x"":[79],""y"":[13],""width"":[96],""height"":[123]}","{}"
dog20.jpeg,5043,"{""width"":264,""height"":191}",1,0,"{""name"":""rect"",""x"":[2],""y"":[4],""width"":[257],""height"":[183]}","{}"
dog21.jpeg,6854,"{""width"":259,""height"":194}",1,0,"{""name"":""rect"",""x"":[22],""y"":[2],""width"":[235],""height"":[191]}","{}"
dog22.jpeg,3837,"{""width"":275,""height"":183}",1,0,"{""name"":""rect"",""x"":[53],""y"":[5],""width"":[113],""height"":[177]}","{}"
dog23.jpeg,9435,"{""width"":300,""height"":168}",1,0,"{""name"":""rect"",""x"":[73],""y"":[21],""width"":[129],""height"":[145]}","{}"
dog24.jpeg,8364,"{""width"":290,""height"":174}",1,0,"{""name"":""rect"",""x"":[69],""y"":[3],""width"":[164],""height"":[168]}","{}"
dog25.jpeg,6208,"{""width"":259,""height"":194}",1,0,"{""name"":""rect"",""x"":[10],""y"":[10],""width"":[244],""height"":[165]}","{}"
dog26.jpeg,4527,"{""width"":225,""height"":225}",1,0,"{""name"":""rect"",""x"":[89],""y"":[-1],""width"":[131],""height"":[219]}","{}"
dog27.jpeg,8782,"{""width"":255,""height"":198}",1,0,"{""name"":""rect"",""x"":[67],""y"":[8],""width"":[141],""height"":[188]}","{}"
dog28.jpeg,7547,"{""width"":255,""height"":198}",1,0,"{""name"":""rect"",""x"":[92],""y"":[19],""width"":[138],""height"":[177]}","{}"
dog29.jpeg,7570,"{""width"":260,""height"":194}",1,0,"{""name"":""rect"",""x"":[68],""y"":[4],""width"":[113],""height"":[188]}","{}"
dog30.jpeg,8160,"{""width"":308,""height"":164}",1,0,"{""name"":""rect"",""x"":[2],""y"":[10],""width"":[256],""height"":[152]}","{}"
dog31.jpeg,6029,"{""width"":275,""height"":183}",1,0,"{""name"":""rect"",""x"":[66],""y"":[19],""width"":[147],""height"":[148]}","{}"
dog32.jpeg,4325,"{""width"":223,""height"":226}",1,0,"{""name"":""rect"",""x"":[30],""y"":[6],""width"":[175],""height"":[216]}","{}"
dog33.jpeg,5577,"{""width"":407,""height"":124}",1,0,"{""name"":""rect"",""x"":[77],""y"":[2],""width"":[279],""height"":[119]}","{}"
dog34.jpeg,6987,"{""width"":275,""height"":183}",1,0,"{""name"":""rect"",""x"":[52],""y"":[1],""width"":[197],""height"":[179]}","{}"
dog35.jpeg,10761,"{""width"":275,""height"":183}",1,0,"{""name"":""rect"",""x"":[113],""y"":[16],""width"":[119],""height"":[153]}","{}"
dog36.jpeg,9100,"{""width"":275,""height"":183}",1,0,"{""name"":""rect"",""x"":[20],""y"":[0],""width"":[147],""height"":[176]}","{}"
dog37.jpeg,7931,"{""width"":259,""height"":194}",1,0,"{""name"":""rect"",""x"":[20],""y"":[9],""width"":[193],""height"":[184]}","{}"
dog38.jpeg,7192,"{""width"":300,""height"":168}",1,0,"{""name"":""rect"",""x"":[71],""y"":[3],""width"":[180],""height"":[161]}","{}"
dog39.jpeg,8066,"{""width"":300,""height"":168}",1,0,"{""name"":""rect"",""x"":[39],""y"":[5],""width"":[145],""height"":[159]}","{}"
dog40.jpeg,12756,"{""width"":299,""height"":169}",1,0,"{""name"":""rect"",""x"":[36],""y"":[3],""width"":[243],""height"":[155]}","{}"
dog41.jpeg,5722,"{""width"":288,""height"":175}",1,0,"{""name"":""rect"",""x"":[35],""y"":[14],""width"":[231],""height"":[148]}","{}"
dog42.jpeg,6724,"{""width"":183,""height"":275}",1,0,"{""name"":""rect"",""x"":[43],""y"":[36],""width"":[84],""height"":[210]}","{}"
dog43.jpeg,7101,"{""width"":299,""height"":168}",1,0,"{""name"":""rect"",""x"":[18],""y"":[1],""width"":[256],""height"":[162]}","{}"
dog44.jpeg,9035,"{""width"":302,""height"":167}",1,0,"{""name"":""rect"",""x"":[4],""y"":[8],""width"":[236],""height"":[154]}","{}"
dog45.jpeg,5120,"{""width"":201,""height"":251}",1,0,"{""name"":""rect"",""x"":[37],""y"":[8],""width"":[104],""height"":[238]}","{}"
dog46.jpeg,7681,"{""width"":264,""height"":191}",1,0,"{""name"":""rect"",""x"":[51],""y"":[21],""width"":[86],""height"":[161]}","{}"
dog47.jpeg,9783,"{""width"":259,""height"":194}",1,0,"{""name"":""rect"",""x"":[46],""y"":[12],""width"":[172],""height"":[174]}","{}"
dog48.jpeg,6887,"{""width"":275,""height"":183}",1,0,"{""name"":""rect"",""x"":44,""y"":9,""width"":138,""height"":159}","{}"
dog49.jpeg,8980,"{""width"":275,""height"":183}",1,0,"{""name"":""rect"",""x"":[119],""y"":[18],""width"":[142],""height"":[161]}","{}"
dog50.jpeg,5435,"{""width"":293,""height"":172}",1,0,"{""name"":""rect"",""x"":[138],""y"":[1],""width"":[141],""height"":[167]}","{}"
dog12.jpeg,5916,"{""width"":275,""height"":183}",1,0,"{""name"":""rect"",""x"":[59],""y"":[17],""width"":[126],""height"":[164]}","{}"
